System_BioGearsCardiovascularSystemData_HeartRate,System_BioGearsCardiovascularSystemData_SystolicArterialPressure,System_BioGearsCardiovascularSystemData_DiastolicArterialPressure,System_BioGearsCardiovascularSystemData_CardiacOutput,System_BioGearsCardiovascularSystemData_SystemicVascularResistance,System_BioGearsCardiovascularSystemData_BloodVolume,System_BioGearsBloodChemistrySystemData_InflammatoryResponse/BG:TissueIntegrity,System_BioGearsBloodChemistrySystemData_ArterialBloodPH,System_BioGearsRespiratorySystemData_RespirationRate,System_BioGearsRespiratorySystemData_TidalVolume,System_BioGearsRenalSystemData_MeanUrineOutput,System_BioGearsRenalSystemData_UrineProductionRate,System_BioGearsEnergySystemData_SkinTemperature,mins,tbsa,ringers,albumin,tbsa_mins
75.32965252,111.0882752,73.6201249,5588.727412,0.964454642,5201.582905,0.451558985,7.508221954,28.03738318,0.572185903,1771.437274,0.011983875,35.79563827,645,21,11,0,21_645
75.44047182,111.0343698,73.61022537,5588.225138,0.96419695,5192.479024,0.454304225,7.506809021,28.03738318,0.57122234,1759.543665,0.011932424,35.79398358,660,21,11,0,21_660
75.44007354,110.8808207,73.52596584,5575.001656,0.965303382,5183.414642,0.457068838,7.505877691,28.30188679,0.578017968,1749.38847,0.011785057,35.7922349,675,21,8,0,21_675
75.47518998,110.78555,73.48374568,5567.10388,0.966005219,5175.109814,0.459852854,7.504844545,28.30188679,0.578556283,1739.219621,0.011692609,35.79050731,690,21,8,0,21_690
75.53133913,110.6967953,73.4409297,5562.154691,0.966176974,5167.460217,0.462656295,7.504226827,28.30188679,0.578853777,1729.04051,0.011597962,35.78897307,705,21,8,0,21_705
75.60428773,110.5692603,73.358446,5559.394156,0.965486102,5160.380665,0.465479177,7.505139092,28.30188679,0.579167611,1718.581201,0.011482999,35.78756462,720,21,8,0,21_720
75.62134076,110.4865512,73.32264819,5551.764723,0.966244748,5153.395558,0.468321512,7.50432172,28.57142857,0.584821003,1708.918076,0.011395242,35.78610661,735,21,6,0,21_735
75.67733202,110.3889439,73.2566428,5549.904608,0.965675123,5147.012897,0.471183304,7.503796683,28.57142857,0.584887166,1697.235189,0.011289333,35.78469247,750,21,6,0,21_750
75.70342524,110.3211514,73.22604561,5544.48438,0.966132033,5141.14887,0.474064549,7.50280969,28.57142857,0.585003278,1687.675716,0.011209551,35.78336159,765,21,6,0,21_765
75.71523451,110.254069,73.19524887,5538.469543,0.966709336,5135.73048,0.476965239,7.501963951,28.57142857,0.585195248,1678.88997,0.011131968,35.78213263,780,21,6,0,21_780
75.75081896,110.1894594,73.166068,5534.022114,0.966996108,5130.227537,0.479885357,7.501228218,28.57142857,0.585527471,1670.33451,0.011048526,35.78107594,795,21,4,0,21_795
75.76177339,110.1217508,73.13246398,5528.469699,0.967472346,5125.07859,0.482824876,7.500594582,28.57142857,0.585853843,1661.979144,0.010970801,35.78009697,810,21,4,0,21_810
75.78830697,110.0613211,73.10384354,5524.21599,0.967752448,5120.25401,0.485783766,7.499902,28.57142857,0.586171065,1653.803363,0.010888486,35.7791715,825,21,4,0,21_825
75.8027114,110.0049108,73.0783757,5519.350364,0.968201019,5115.747829,0.488761984,7.499186209,28.57142857,0.586384694,1645.874573,0.010814671,35.77827615,840,21,4,0,21_840
75.83242474,109.9209978,73.01520483,5518.092776,0.967616926,5111.340968,0.491759481,7.498938769,28.57142857,0.586280174,1634.611897,0.010715186,35.7773742,855,21,3,0,21_855
75.83729331,109.8623956,72.9953173,5511.575438,0.96836395,5107.303783,0.4947762,7.49932753,28.84615385,0.592105227,1628.803498,0.01063927,35.77660522,870,21,3,0,21_870
75.84277035,109.8098684,72.96582221,5507.8801,0.968607542,5103.601054,0.497812073,7.498763214,28.84615385,0.59212363,1620.561559,0.010566728,35.77594884,885,21,3,0,21_885
75.89050116,109.7161335,72.89387299,5507.924098,0.967634916,5100.192404,0.500867025,7.499845842,28.84615385,0.592136963,1611.768413,0.010463651,35.77536488,900,21,3,0,21_900
75.88745059,109.7035384,72.89686571,5504.150787,0.968319683,5096.851025,0.50394097,7.497625094,28.57142857,0.586439234,1602.722273,0.010410213,35.77482498,915,21,2,0,21_915
75.92986674,109.6161085,72.82060398,5505.886803,0.967069642,5093.794203,0.507033813,7.498233837,28.57142857,0.586391194,1593.163367,0.010309285,35.774326,930,21,2,0,21_930
75.94120986,109.5397594,72.77488582,5501.960894,0.967077912,5090.997686,0.51014545,7.499587061,28.84615385,0.592170168,1587.167927,0.010219938,35.77388888,945,21,2,0,21_945
75.8982254,109.5483911,72.80697092,5494.212784,0.968786863,5088.449807,0.513275766,7.497596312,28.84615385,0.592207862,1581.235248,0.010182313,35.7735103,960,21,2,0,21_960
75.92821741,109.4939637,72.75892424,5495.342101,0.968007182,5085.96885,0.516424636,7.497109328,28.57142857,0.586442131,1571.309939,0.010100683,35.77317632,975,21,2,0,21_975
75.940999,109.4193569,72.71119193,5492.33693,0.967837945,5083.718116,0.519591925,7.498648124,28.84615385,0.592215164,1565.814249,0.010009633,35.77289922,990,21,2,0,21_990
75.98698835,109.3518462,72.64553985,5495.655031,0.966463837,5081.693591,0.522777487,7.498773294,28.57142857,0.586467993,1556.32152,0.009918416,35.77265317,1005,21,2,0,21_1005
75.93969258,109.3505732,72.67210029,5487.420007,0.968144329,5079.869163,0.525981166,7.497895772,28.84615385,0.592216996,1551.886456,0.009868888,35.77245488,1020,21,2,0,21_1020
75.94783349,109.3113741,72.63258893,5488.340907,0.967566427,5078.122441,0.529202793,7.496930497,28.57142857,0.586400525,1542.1075,0.009798371,35.77227169,1035,21,1,0,21_1035
75.98806573,109.2429118,72.57589774,5489.664233,0.966571922,5076.567523,0.53244219,7.498001009,28.57142857,0.586468075,1535.405638,0.009704619,35.77212214,1050,21,1,0,21_1050
75.9282054,109.2488141,72.60022712,5482.238473,0.968170838,5075.205568,0.535699165,7.496419083,28.57142857,0.58644274,1529.436145,0.009663896,35.77199645,1065,21,1,0,21_1065
75.91646299,109.2191912,72.58426283,5479.443316,0.968437144,5074.006451,0.538973517,7.496367868,28.84615385,0.59220364,1524.396121,0.009599138,35.77190104,1080,21,1,0,21_1080
75.91292043,109.1841017,72.55946981,5477.80122,0.968406919,5072.889172,0.542265031,7.496193872,28.57142857,0.58651831,1517.280956,0.009528876,35.77181709,1095,21,1,0,21_1095
75.90534549,109.1492589,72.53377873,5476.241345,0.968356883,5071.929192,0.54557348,7.49613285,28.57142857,0.586595011,1510.904009,0.009456525,35.77176367,1110,21,1,0,21_1110
75.90532344,109.119396,72.51263512,5475.095117,0.968272117,5071.117685,0.548898625,7.495979369,28.57142857,0.586581305,1504.284539,0.009384304,35.77173799,1125,21,1,0,21_1125
75.88282829,109.0872399,72.48903655,5472.738055,0.96841551,5070.466982,0.552240216,7.495878357,28.57142857,0.586554723,1497.915173,0.009318644,35.77170832,1140,21,1,0,21_1140
75.87470271,109.0599597,72.46955134,5471.292484,0.968415788,5069.902554,0.555597987,7.49568398,28.57142857,0.586528917,1491.584855,0.0092472,35.7716894,1155,21,0,0,21_1155
75.85808645,109.0326431,72.44930542,5469.498402,0.968490715,5069.493707,0.558971661,7.495555017,28.57142857,0.586503575,1485.374745,0.009181775,35.77168854,1170,21,0,0,21_1170
75.83787115,109.0062321,72.42942665,5467.625296,0.968585271,5069.228581,0.56236095,7.495370787,28.57142857,0.586478904,1479.275475,0.009113693,35.77170886,1185,21,0,0,21_1185
75.82690544,108.9843329,72.41298313,5466.41239,0.968591791,5069.096736,0.565765548,7.495199137,28.57142857,0.58645618,1473.282521,0.009047604,35.77175035,1200,21,0,0,21_1200
75.79738742,108.9584677,72.39276295,5464.176335,0.968766268,5069.039337,0.569185139,7.495053372,28.57142857,0.586434388,1467.321338,0.008982892,35.77181041,1215,21,0,0,21_1215
75.78748515,108.9392852,72.37791073,5463.224788,0.968742515,5069.109348,0.572619393,7.494853032,28.57142857,0.586409215,1461.442803,0.008915193,35.77188803,1230,21,0,0,21_1230
75.75632182,108.9160817,72.35887603,5461.145763,0.968910735,5069.298994,0.576067967,7.494745027,28.57142857,0.586380408,1455.643618,0.008853194,35.77198423,1245,21,0,0,21_1245
75.73934894,108.8978224,72.34380722,5460.020736,0.96892804,5069.601186,0.579530502,7.494550323,28.57142857,0.586348013,1449.915811,0.008785863,35.77209912,1260,21,0,0,21_1260
75.71513591,108.8786115,72.32741864,5458.547138,0.969011021,5069.972194,0.583006628,7.494425862,28.57142857,0.586312932,1444.216602,0.008723826,35.77223119,1275,21,0,0,21_1275
75.68795326,108.8599728,72.31123137,5456.996282,0.969109672,5070.4507,0.586495961,7.494248577,28.57142857,0.586276615,1438.598957,0.008659001,35.77237919,1290,21,0,0,21_1290
75.67038469,108.8453772,72.29807348,5456.121319,0.96911334,5071.029235,0.5899981,7.494087005,28.57142857,0.586240317,1433.058588,0.008596032,35.77254264,1305,21,0,0,21_1305
75.63438515,108.8270454,72.28129626,5454.225179,0.969284797,5071.701357,0.593512635,7.493956881,28.57142857,0.586202775,1427.581982,0.008534718,35.77272087,1320,21,0,0,21_1320
75.61868495,108.8148185,72.26955124,5453.625206,0.969252357,5072.433652,0.597039138,7.493771798,28.57142857,0.586163107,1422.134573,0.008470191,35.77291277,1335,21,0,0,21_1335
75.58207711,108.7984038,72.25369276,5451.842582,0.969419713,5073.254447,0.600577171,7.493673374,28.57142857,0.586122598,1416.756733,0.008411181,35.7731175,1350,21,0,0,21_1350
75.55993728,108.7867884,72.24176786,5451.021097,0.969434864,5074.157643,0.60412628,7.493486314,28.57142857,0.586081611,1411.441828,0.008346972,35.77333472,1365,21,0,0,21_1365
75.53032846,108.7742979,72.22856272,5449.827209,0.969520418,5075.137953,0.607685998,7.49336745,28.57142857,0.586039541,1406.18436,0.008288257,35.77356406,1380,21,0,0,21_1380
75.498552,108.7619565,72.21544885,5448.540654,0.969620681,5076.169163,0.611255845,7.493194069,28.57142857,0.585997606,1400.96266,0.008226436,35.77380427,1395,21,0,0,21_1395
75.476536,108.7532986,72.20506944,5447.932338,0.969623195,5077.271697,0.614835327,7.493036214,28.57142857,0.585955965,1395.801811,0.008166434,35.77405432,1410,21,0,0,21_1410
75.43674216,108.7405479,72.19090127,5446.286706,0.969791098,5078.440896,0.618423938,7.492913274,28.57142857,0.585910534,1390.673589,0.008107751,35.77431429,1425,21,0,0,21_1425
75.41718776,108.7337901,72.179391,5445.86435,0.969767164,5079.673476,0.622021157,7.49274249,28.57142857,0.585859849,1385.584935,0.008046222,35.77459461,1440,21,0,0,21_1440
72.22425286,114.2896827,73.23169868,5984.965204,0.910896109,5617.269454,0.676009953,7.457158459,25,0.512159711,1808.873313,0.025892154,35.68216097,15,22,220,0,22_15
71.62752815,115.1021645,73.24494493,6109.124271,0.895272063,5732.274939,0.521305514,7.481844739,25.86206897,0.5240993,1933.268849,0.009083363,35.92740091,30,22,220,0,22_30
70.75578276,116.1941101,72.87782478,6255.402567,0.876266191,5793.98384,0.438863623,7.487342073,26.54867257,0.538174301,2010.036922,0.026417287,35.94373625,45,22,220,0,22_45
70.50985264,116.5071429,72.99022355,6270.626755,0.876080465,5814.828728,0.391733019,7.492923216,27.27272727,0.55279179,2041.072601,0.013514193,35.92259037,60,22,220,0,22_60
70.55164373,116.5267113,73.04148201,6265.639317,0.877228755,5798.939973,0.363650704,7.496293128,27.77777778,0.563278649,2066.941084,0.035389254,35.89299601,75,22,165,0,22_75
70.66444714,116.4494929,73.06797183,6252.983999,0.878932229,5772.876913,0.346522297,7.499684517,28.30188679,0.573933636,2066.255647,0.010851283,35.86480675,90,22,165,0,22_90
70.75045158,116.2890468,73.04296847,6230.83071,0.881473043,5743.205977,0.336063292,7.501316583,28.30188679,0.573729886,2071.270019,0.033848586,35.84184164,105,22,165,0,22_105
70.87048287,116.14337,73.03815842,6210.221862,0.883939765,5713.256571,0.329792705,7.503539226,28.30188679,0.573247083,2063.491393,0.010214814,35.82489619,120,22,165,0,22_120
71.05463054,115.893624,72.97725899,6186.358721,0.88611718,5676.113596,0.326216909,7.505705277,28.30188679,0.572277578,2058.877591,0.032149608,35.81268294,135,22,123,0,22_135
71.19732336,115.7688602,73.01108599,6162.805287,0.889374617,5643.535656,0.324404734,7.505880347,28.03738318,0.566623183,2044.810067,0.009485819,35.80405197,150,22,123,0,22_150
71.33589078,115.6393012,73.02878876,6142.301077,0.892015112,5614.798902,0.323761051,7.507482224,28.03738318,0.56650793,2052.635369,0.030641335,35.79788573,165,22,123,0,22_165
71.75750066,115.137816,73.67077145,6012.171772,0.913578557,5586.595652,0.323898838,7.509420944,28.03738318,0.566367152,2059.613845,0.022300346,35.79330206,180,22,123,0,22_180
71.9544835,114.9341219,73.61723424,5994.576194,0.915109184,5554.179913,0.324563366,7.51066742,28.03738318,0.566018971,2061.147996,0.027625711,35.78959156,195,22,92,0,22_195
72.11514754,114.7629266,73.57140437,5979.104784,0.916511036,5526.568959,0.325585602,7.511812711,28.03738318,0.565671278,2041.888737,0.010178806,35.78644884,210,22,92,0,22_210
72.26271583,114.6180621,73.53453569,5965.936264,0.91770089,5502.478636,0.326852766,7.512984357,28.03738318,0.565439418,2039.9911,0.03503586,35.78381155,225,22,92,0,22_225
72.39866893,114.4854074,73.49759072,5954.329254,0.918695542,5480.957821,0.328289332,7.514013322,28.03738318,0.565245545,2033.321824,0.0149722,35.78157549,240,22,92,0,22_240
72.57239837,114.3105035,73.43796951,5941.187344,0.919572401,5456.253134,0.32984461,7.515034184,28.03738318,0.565269419,2015.79118,0.035529411,35.7795276,255,22,69,0,22_255
72.7433383,114.1366509,73.35920621,5931.771579,0.919728329,5434.122811,0.331484533,7.516055108,27.77777778,0.565528835,2013.085039,0.020330599,35.77757703,270,22,69,0,22_270
72.89317913,113.9937093,73.3147646,5919.853484,0.920625438,5413.857596,0.333186191,7.516866491,28.03738318,0.565243452,1991.063653,0.021740691,35.77568509,285,22,69,0,22_285
73.03868085,113.8312996,73.23534655,5911.008343,0.920746474,5394.912305,0.334934179,7.517804074,28.03738318,0.565208035,1994.552346,0.026548194,35.77382058,300,22,69,0,22_300
73.48924373,113.3345208,73.81050054,5783.607756,0.942626948,5372.011194,0.336718149,7.517890572,28.03738318,0.565239045,2002.801009,0.023944818,35.77178858,315,22,52,0,22_315
73.70031423,113.1398428,73.75212035,5774.850616,0.942886026,5348.880966,0.338531155,7.517069412,27.77777778,0.559980586,1974.145657,0.028120835,35.76934285,330,22,52,0,22_330
73.92063989,112.917223,73.65911039,5768.867208,0.942285211,5327.55947,0.340368551,7.51776122,27.77777778,0.559985602,1970.988883,0.018545486,35.76684143,345,22,52,0,22_345
74.06116604,112.6869441,73.55804727,5756.330166,0.942726811,5307.641329,0.34222724,7.516168446,28.03738318,0.565545311,1948.44029,0.034612898,35.76395548,360,22,52,0,22_360
74.35430105,112.4240035,73.42623761,5756.199447,0.94063815,5285.766899,0.344105168,7.518222535,28.03738318,0.565537167,1933.885959,0.013793837,35.76056948,375,22,39,0,22_375
74.50142844,112.0871877,73.22347419,5743.186215,0.940011886,5265.244332,0.346000992,7.520059058,28.03738318,0.566847819,1913.637668,0.032131888,35.757155,390,22,39,0,22_390
74.73206827,111.8729472,73.11393257,5741.409446,0.938605328,5245.990269,0.34791384,7.520322518,28.03738318,0.566711406,1889.981805,0.00960378,35.75395088,405,22,39,0,22_405
74.89170903,111.7798013,73.14789936,5728.048566,0.94063746,5226.30495,0.349843166,7.516952163,28.03738318,0.566084351,1887.411596,0.025764309,35.75094492,420,22,39,0,22_420
75.28688198,111.1746459,73.68262885,5588.104707,0.965413497,5199.805569,0.351788639,7.51306236,28.30188679,0.573417433,1886.440374,0.013118441,35.74744446,435,22,29,0,22_435
75.69808835,110.9317576,73.5256559,5601.0578,0.96079362,5176.066858,0.353750077,7.516058335,28.03738318,0.566322168,1858.383339,0.012833225,35.74380058,450,22,29,0,22_450
75.7578887,110.6957328,73.43645487,5575.357829,0.963694914,5154.932202,0.355727395,7.513282563,28.30188679,0.573343685,1844.503557,0.012694946,35.7402533,465,22,29,0,22_465
75.95870782,110.4873217,73.32578959,5569.410233,0.962967078,5136.040261,0.35772058,7.513321473,28.30188679,0.573442614,1826.203598,0.012513646,35.73681383,480,22,29,0,22_480
76.11934037,110.2783139,73.21954305,5559.33379,0.963031617,5117.184878,0.359729661,7.512705424,28.30188679,0.574085074,1807.644808,0.012341021,35.7333662,495,22,22,0,22_495
76.24133042,110.0919461,73.1266398,5548.545609,0.963446361,5100.139369,0.361754702,7.511443825,28.57142857,0.579750689,1790.119916,0.012192864,35.72972811,510,22,22,0,22_510
76.43913334,109.8767995,72.98375786,5546.613193,0.961715752,5084.589736,0.363795786,7.511653816,28.30188679,0.574377475,1771.994161,0.011995934,35.72639946,525,22,22,0,22_525
76.56278546,109.6860271,72.8742929,5538.762987,0.9614181,5070.269949,0.365853012,7.512561333,28.57142857,0.579911804,1757.63815,0.011835718,35.72343101,540,22,22,0,22_540
76.69942381,109.5207753,72.78567399,5531.451736,0.96127707,5055.712058,0.36792649,7.51206219,28.57142857,0.580151555,1742.890421,0.011689079,35.72076465,555,22,16,0,22_555
76.80678918,109.3652753,72.70326262,5523.050088,0.961447539,5042.163325,0.370016336,7.511441756,28.57142857,0.580564574,1729.443035,0.011558507,35.71825247,570,22,16,0,22_570
76.92246593,109.2220918,72.62890834,5515.676292,0.961509904,5029.438737,0.372122673,7.510744876,28.57142857,0.581005314,1716.626231,0.01143394,35.71583888,585,22,16,0,22_585
77.35960415,108.7452535,73.12923213,5394.77246,0.984228868,5014.700556,0.374245625,7.510131558,28.57142857,0.581293769,1713.80433,0.022089458,35.71315949,600,22,16,0,22_600
77.50519081,108.5338318,72.98985591,5387.971956,0.983384469,5000.474371,0.376387706,7.511282416,28.84615385,0.587030715,1700.944513,0.029990517,35.71040148,615,22,12,0,22_615
77.62839944,108.3539117,72.88560003,5383.398433,0.982679215,4987.698107,0.37854429,7.511085243,28.84615385,0.587099999,1682.030931,0.018589561,35.70776357,630,22,12,0,22_630
77.70897813,108.2327864,72.84536485,5374.176433,0.983572206,4976.000766,0.380717876,7.509877434,28.84615385,0.587239214,1674.194256,0.008626526,35.70532129,645,22,12,0,22_645
77.84780044,108.0543144,72.73312905,5373.614855,0.982064361,4965.20862,0.382908592,7.509810381,28.57142857,0.5815824,1663.510113,0.01289785,35.70304514,660,22,12,0,22_660
77.93608211,107.9150674,72.6666845,5367.094422,0.982175284,4954.507735,0.385116568,7.509306918,28.84615385,0.587333833,1654.033624,0.017878004,35.70090948,675,22,9,0,22_675
78.00288499,107.7848056,72.60482447,5359.611568,0.98254595,4944.515552,0.387341933,7.508496461,28.84615385,0.587742138,1642.498463,0.023669397,35.69894094,690,22,9,0,22_690
78.06343645,107.6647941,72.54987639,5352.064515,0.983022185,4935.069552,0.389584815,7.50755198,28.84615385,0.588334575,1628.398619,0.029400009,35.69702021,705,22,9,0,22_705
78.15575677,107.5112759,72.45246977,5349.456155,0.982112112,4926.177038,0.391845341,7.507311124,28.84615385,0.588498512,1610.202156,0.025584808,35.69511261,720,22,9,0,22_720
78.22467718,107.3866833,72.38668513,5343.99796,0.98209585,4917.406968,0.394123635,7.50672833,28.84615385,0.588563723,1598.258968,0.008080029,35.69323822,735,22,6,0,22_735
78.31853179,107.2422944,72.29892993,5341.426231,0.981264296,4909.292811,0.396419823,7.507244379,28.84615385,0.588621389,1592.552098,0.009937068,35.69154959,750,22,6,0,22_750
78.39301375,107.114397,72.22800354,5337.21368,0.980924112,4901.749554,0.398734024,7.508254417,28.84615385,0.588705029,1586.295677,0.014472616,35.69007934,765,22,6,0,22_765
78.40038919,107.0351837,72.20143832,5327.968151,0.982118417,4894.714108,0.40106636,7.507672426,29.12621359,0.594488681,1578.916547,0.019785117,35.68880415,780,22,6,0,22_780
78.46699564,106.9424359,72.14659117,5325.894514,0.981709655,4887.756924,0.403416947,7.506111655,28.84615385,0.588604095,1564.432337,0.025896132,35.6876604,795,22,5,0,22_795
78.51491607,106.8417104,72.09065609,5321.650068,0.981637642,4881.299065,0.405785901,7.506191069,28.84615385,0.588599488,1549.920547,0.027996151,35.68662951,810,22,5,0,22_810
78.57160614,106.7397294,72.028497,5319.089982,0.981192329,4875.293081,0.408173334,7.506394107,28.84615385,0.588555106,1536.453503,0.01713672,35.6856932,825,22,5,0,22_825
78.61132243,106.6551304,71.98497137,5314.781683,0.981290876,4869.686641,0.410579357,7.506489255,28.84615385,0.588692519,1532.934709,0.007327591,35.68484711,840,22,5,0,22_840
78.65733332,106.5555798,71.9222692,5312.019281,0.980896055,4864.150812,0.413004076,7.506659453,28.84615385,0.588694113,1527.676921,0.011497058,35.68407424,855,22,3,0,22_855
78.68913021,106.4637508,71.8652647,5308.531129,0.98072209,4859.053237,0.415447595,7.506673568,28.84615385,0.588619877,1520.589211,0.016330072,35.68332062,870,22,3,0,22_870
78.70894513,106.3753627,71.80958315,5304.638031,0.980651821,4854.367035,0.417910016,7.506704059,28.84615385,0.588553388,1511.087556,0.021952076,35.68260101,885,22,3,0,22_885
78.73343741,106.2940969,71.75836189,5301.483904,0.980499952,4850.053307,0.420391437,7.50676694,28.84615385,0.588496647,1498.758145,0.027599012,35.68193731,900,22,3,0,22_900
78.76108858,106.2155951,71.70900363,5298.653945,0.980312069,4845.863653,0.422891952,7.50671028,28.84615385,0.588450293,1485.080017,0.024036739,35.68132771,915,22,2,0,22_915
78.77274828,106.1390337,71.65965552,5295.104771,0.980279771,4842.036489,0.425411652,7.506693965,28.84615385,0.588414939,1476.556244,0.006987397,35.68076664,930,22,2,0,22_930
78.78036676,106.0664894,71.61275607,5291.575372,0.980274285,4838.537736,0.427950625,7.506652745,28.84615385,0.588390874,1473.777266,0.008766546,35.68025455,945,22,2,0,22_945
